Geography,Households possessing a bicycle,Households possessing an animal drawn cart,Households possessing a motorcycle,Households possessing a private car,Households possessing a boat with a motor
Nigeria,12.5,3.1,27.5,9.3,0.6
 Urban,9.4,0.7,21.3,13.9,0.5
 Rural,15.2,5.2,32.9,5.2,0.7
 North Central,6.2,0.8,42,10,0.5
 North East,20.4,8.2,21.2,6.7,0.4
 North West,20.5,6.9,34.1,7.2,0.2
 South East,18.7,0.2,33,9.9,0.3
 South West,1.7,0.2,14.7,12.4,0.4
 South South,8.2,0.7,22.7,9.7,2.1
 Federal Capital Territory,4.7,0.4,23.5,26.4,0.1
 Benue,4.6,0.5,44.4,5.3,0.4
 Kogi,11.3,0.1,40,7.1,0.2
 Kwara,3.4,0.3,31.3,14.4,0.1
 Nasarawa,3.3,4.4,39.1,8.8,0.2
 Niger,7,0.5,58.8,12.3,1.3
 Plateau,8.3,0.3,34,7.2,0.1
 Adamawa,10.5,0.7,28.7,7.2,0.2
 Bauchi,23.8,8.3,32,4.1,0.1
 Borno,33.3,4.9,9.6,10.7,1
 Gombe,22.5,3.8,32.4,5.2,0.1
 Taraba,8.5,5.2,35,7.2,0.5
 Yobe,17,22.1,2.3,4.6,0.1
 Jigawa,19.9,24.9,26.8,5.1,0.2
 Kaduna,20.3,1.9,31.3,9,0.2
 Kano,23.5,2.8,40.3,11.7,0.1
 Katsina,26.6,10.8,35.4,4.5,0.3
 Kebbi,15.4,5.6,36.1,3.3,0.9
 Sokoto,9.5,5.5,33.8,3.5,0.4
 Zamfara,18.3,0.5,30.8,7.6,0
 Abia,17.3,0.8,24.6,11.5,0.3
 Anambra,4.8,0.2,30.1,13.2,0.6
 Ebonyi,32.3,0.3,43.5,4.4,0.3
 Enugu,13.6,0.1,37,9.6,0.1
 Imo,32,0.1,30,9.4,0.2
 Ekiti,6.5,0.8,23.7,11.8,0.6
 Lagos,1.6,0,1.5,11.8,0.3
 Ogun,1.9,0.2,19.5,10.5,0
 Ondo,1.1,0.4,35.8,12.5,2
 Osun,0.8,0.4,29.9,10.6,0.2
 Oyo,1.1,0,9.9,16,0.1
 Akwa Ibom,16.2,2.6,33.3,8.7,1.5
 Bayelsa,3,0.2,12.5,5.3,6.4
 Cross River,4.1,0.6,29.5,8.3,0.6
 Delta,6.1,0.2,15.8,9.3,2.7
 Edo,4.1,0.1,30.3,14.6,0.1
 Rivers,9.7,0.2,17.1,10.2,2.6
