,Geography,Access to electricity,No electricity,Households possessing a refrigerator,Households with a private car,Households with a motocycle
0,Nigeria,59.4,40.6,22.0,9.3,27.5
1,Urban,82.7,17.3,35.3,13.9,21.3
2,Rural,38.9,61.1,10.3,5.2,32.9
3,North Central,56.8,43.2,18.4,10.0,42.0
4,North East,36.1,63.9,9.3,6.7,21.2
5,North West,44.2,55.8,11.4,7.2,34.1
6,South East,64.3,35.7,30.6,9.9,33.0
7,South West,83.6,16.4,33.0,12.4,14.7
8,South South,70.6,29.4,32.6,9.7,22.7
9,FCT Abuja,80.8,19.2,40.3,26.4,23.5
10,Benue,43.9,56.1,14.5,5.3,44.4
11,Kogi,59.8,40.2,21.3,7.1,40.0
12,Kwara,79.3,20.7,25.8,14.4,31.3
13,Nasarawa,59.1,40.9,22.7,8.8,39.1
14,Niger,54.1,45.9,17.1,12.3,58.8
15,Plateau,46.9,53.1,6.9,7.2,34.0
16,Adamawa,44.8,55.2,7.3,7.2,28.7
17,Bauchi,34.4,65.6,6.7,4.1,32.0
18,Borno,42.6,57.4,15.8,10.7,9.6
19,Gombe,42.9,57.1,10.1,5.2,32.4
20,Taraba,23.0,77.0,7.6,7.2,35.0
21,Yobe,28.3,71.7,6.8,4.6,2.3
22,Jigawa,24.5,75.5,4.4,5.1,26.8
23,Kaduna,64.0,36.0,20.6,9.0,31.3
24,Kano,52.1,47.9,14.8,11.7,40.3
25,Katsina,43.4,56.6,8.6,4.5,35.4
26,Kebbi,32.8,67.2,5.9,3.3,36.1
27,Sokoto,31.6,68.4,6.7,3.5,33.8
28,Zamfara,33.3,66.7,8.1,7.6,30.8
29,Abia,89.5,10.5,36.3,11.5,24.6
30,Anambra,81.5,18.5,39.8,13.2,30.1
31,Ebonyi,25.7,74.3,7.6,4.4,43.5
32,Enugu,63.4,36.6,23.3,9.6,37.0
33,Imo,56.8,43.2,40.5,9.4,30.0
34,Ekiti,62.4,37.6,19.1,11.8,23.7
35,Lagos,98.9,1.1,49.0,11.8,1.5
36,Ogun,92.2,7.8,39.1,10.5,19.5
37,Ondo,55.3,44.7,20.5,12.5,35.8
38,Osun,77.9,22.1,15.9,10.6,29.9
39,Oyo,76.7,23.3,25.0,16.0,9.9
40,Akwa Ibom,73.7,26.3,29.1,8.7,33.3
41,Bayelsa,47.1,52.9,26.6,5.3,12.5
42,Cross River,53.5,46.5,21.6,8.3,29.5
43,Delta,72.0,28.0,31.9,9.3,15.8
44,Edo,70.1,29.9,32.7,14.6,30.3
45,Rivers,81.9,18.1,42.4,10.2,17.1
